"","agem","folio","nom_mun","lat_decimal","lon_decimal","altitud","region.tariff","tariff","summer"
"27952",31101,27613,"Umán",20.8641041409396,-89.7523085637584,8.54026845637584,"Peninsular","1B",1
"27953",31101,27619,"Umán",20.8641041409396,-89.7523085637584,8.54026845637584,"Peninsular","1B",1
"27954",31102,27634,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27955",31102,27636,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27956",31102,27633,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27957",31102,27645,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27958",31102,27929,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27959",31102,27635,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27960",31102,27632,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27961",31102,27672,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27962",31102,27622,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27963",31102,27641,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27964",31102,27631,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27965",31102,27671,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27966",31102,27657,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27967",31102,27944,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27968",31102,27928,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27969",31102,27637,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27970",31102,27638,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27971",31102,27639,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27972",31102,27649,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27973",31102,27650,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27974",31102,27642,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27975",31102,27643,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27976",31102,27644,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27977",31102,27630,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27978",31102,27655,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27979",31102,27656,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27980",31102,27625,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27981",31102,27930,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27982",31102,27931,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27983",31102,27932,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27984",31102,27933,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27985",31102,27934,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27986",31102,27640,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27987",31102,27627,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27988",31102,27628,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27989",31102,27629,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27990",31102,27670,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27991",31102,27941,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27992",31102,27942,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27993",31102,27943,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27994",31102,27660,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27995",31102,27661,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27996",31102,27623,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27997",31102,27624,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27998",31102,27935,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"27999",31102,27666,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"28000",31102,27667,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"28001",31102,27668,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"28002",31102,27669,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"28003",31102,27653,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"28004",31102,27654,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"28005",31102,27940,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"28006",31102,27646,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"28007",31102,27647,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"28008",31102,27662,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"28009",31102,27658,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"28010",31102,27651,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"28011",31102,27652,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"28012",31102,27648,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"28013",31102,27665,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"28014",31102,27659,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"28015",31102,27664,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"28016",31102,27938,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"28017",31102,27939,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"28018",31102,27936,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"28019",31102,27626,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"28020",31102,27663,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"28021",31102,27937,"Valladolid",20.6913080687361,-88.1268562039911,25.0554323725055,"Peninsular","1B",1
"28022",32001,28371,"Apozol",21.4685097910448,-103.059418298507,1534.11940298507,,,
"28023",32001,28585,"Apozol",21.4685097910448,-103.059418298507,1534.11940298507,,,
"28024",32001,28364,"Apozol",21.4685097910448,-103.059418298507,1534.11940298507,,,
"28025",32001,28370,"Apozol",21.4685097910448,-103.059418298507,1534.11940298507,,,
"28026",32001,28369,"Apozol",21.4685097910448,-103.059418298507,1534.11940298507,,,
"28027",32001,28586,"Apozol",21.4685097910448,-103.059418298507,1534.11940298507,,,
"28028",32001,28587,"Apozol",21.4685097910448,-103.059418298507,1534.11940298507,,,
"28029",32001,28582,"Apozol",21.4685097910448,-103.059418298507,1534.11940298507,,,
"28030",32001,28583,"Apozol",21.4685097910448,-103.059418298507,1534.11940298507,,,
"28031",32001,28581,"Apozol",21.4685097910448,-103.059418298507,1534.11940298507,,,
"28032",32001,28368,"Apozol",21.4685097910448,-103.059418298507,1534.11940298507,,,
"28033",32001,28584,"Apozol",21.4685097910448,-103.059418298507,1534.11940298507,,,
"28034",32001,28576,"Apozol",21.4685097910448,-103.059418298507,1534.11940298507,,,
"28035",32001,28357,"Apozol",21.4685097910448,-103.059418298507,1534.11940298507,,,
"28036",32001,28590,"Apozol",21.4685097910448,-103.059418298507,1534.11940298507,,,
"28037",32001,28575,"Apozol",21.4685097910448,-103.059418298507,1534.11940298507,,,
"28038",32001,28358,"Apozol",21.4685097910448,-103.059418298507,1534.11940298507,,,
"28039",32001,28577,"Apozol",21.4685097910448,-103.059418298507,1534.11940298507,,,
"28040",32001,28365,"Apozol",21.4685097910448,-103.059418298507,1534.11940298507,,,
"28041",32001,28367,"Apozol",21.4685097910448,-103.059418298507,1534.11940298507,,,
"28042",32001,28591,"Apozol",21.4685097910448,-103.059418298507,1534.11940298507,,,
"28043",32001,28588,"Apozol",21.4685097910448,-103.059418298507,1534.11940298507,,,
"28044",32001,28366,"Apozol",21.4685097910448,-103.059418298507,1534.11940298507,,,
"28045",32001,28359,"Apozol",21.4685097910448,-103.059418298507,1534.11940298507,,,
"28046",32001,28363,"Apozol",21.4685097910448,-103.059418298507,1534.11940298507,,,
"28047",32001,28362,"Apozol",21.4685097910448,-103.059418298507,1534.11940298507,,,
"28048",32001,28580,"Apozol",21.4685097910448,-103.059418298507,1534.11940298507,,,
"28049",32001,28579,"Apozol",21.4685097910448,-103.059418298507,1534.11940298507,,,
"28050",32001,28589,"Apozol",21.4685097910448,-103.059418298507,1534.11940298507,,,
"28051",32001,28593,"Apozol",21.4685097910448,-103.059418298507,1534.11940298507,,,
"28052",32001,28361,"Apozol",21.4685097910448,-103.059418298507,1534.11940298507,,,
"28053",32001,28578,"Apozol",21.4685097910448,-103.059418298507,1534.11940298507,,,
"28054",32001,28360,"Apozol",21.4685097910448,-103.059418298507,1534.11940298507,,,
"28055",32001,28592,"Apozol",21.4685097910448,-103.059418298507,1534.11940298507,,,
"28056",32005,28258,"Calera",22.982637377907,-102.689262877907,2153.12209302326,"Sur","1",0
"28057",32005,28249,"Calera",22.982637377907,-102.689262877907,2153.12209302326,"Sur","1",0
"28058",32005,28259,"Calera",22.982637377907,-102.689262877907,2153.12209302326,"Sur","1",0
"28059",32005,28264,"Calera",22.982637377907,-102.689262877907,2153.12209302326,"Sur","1",0
"28060",32005,28263,"Calera",22.982637377907,-102.689262877907,2153.12209302326,"Sur","1",0
"28061",32005,28252,"Calera",22.982637377907,-102.689262877907,2153.12209302326,"Sur","1",0
"28062",32005,28265,"Calera",22.982637377907,-102.689262877907,2153.12209302326,"Sur","1",0
"28063",32005,28257,"Calera",22.982637377907,-102.689262877907,2153.12209302326,"Sur","1",0
"28064",32005,28253,"Calera",22.982637377907,-102.689262877907,2153.12209302326,"Sur","1",0
"28065",32005,28254,"Calera",22.982637377907,-102.689262877907,2153.12209302326,"Sur","1",0
"28066",32005,28261,"Calera",22.982637377907,-102.689262877907,2153.12209302326,"Sur","1",0
"28067",32005,28260,"Calera",22.982637377907,-102.689262877907,2153.12209302326,"Sur","1",0
"28068",32005,28262,"Calera",22.982637377907,-102.689262877907,2153.12209302326,"Sur","1",0
"28069",32005,28256,"Calera",22.982637377907,-102.689262877907,2153.12209302326,"Sur","1",0
"28070",32005,28255,"Calera",22.982637377907,-102.689262877907,2153.12209302326,"Sur","1",0
"28071",32005,28250,"Calera",22.982637377907,-102.689262877907,2153.12209302326,"Sur","1",0
"28072",32005,28251,"Calera",22.982637377907,-102.689262877907,2153.12209302326,"Sur","1",0
"28073",32006,28375,"Cañitas de Felipe Pescador",23.5790925333333,-102.717851866667,2043.2,"Sur","1",0
"28074",32006,28377,"Cañitas de Felipe Pescador",23.5790925333333,-102.717851866667,2043.2,"Sur","1",0
"28075",32006,28387,"Cañitas de Felipe Pescador",23.5790925333333,-102.717851866667,2043.2,"Sur","1",0
"28076",32006,28385,"Cañitas de Felipe Pescador",23.5790925333333,-102.717851866667,2043.2,"Sur","1",0
"28077",32006,28380,"Cañitas de Felipe Pescador",23.5790925333333,-102.717851866667,2043.2,"Sur","1",0
"28078",32006,28386,"Cañitas de Felipe Pescador",23.5790925333333,-102.717851866667,2043.2,"Sur","1",0
"28079",32006,28379,"Cañitas de Felipe Pescador",23.5790925333333,-102.717851866667,2043.2,"Sur","1",0
"28080",32006,28381,"Cañitas de Felipe Pescador",23.5790925333333,-102.717851866667,2043.2,"Sur","1",0
"28081",32006,28372,"Cañitas de Felipe Pescador",23.5790925333333,-102.717851866667,2043.2,"Sur","1",0
"28082",32006,28373,"Cañitas de Felipe Pescador",23.5790925333333,-102.717851866667,2043.2,"Sur","1",0
"28083",32006,28376,"Cañitas de Felipe Pescador",23.5790925333333,-102.717851866667,2043.2,"Sur","1",0
"28084",32006,28383,"Cañitas de Felipe Pescador",23.5790925333333,-102.717851866667,2043.2,"Sur","1",0
"28085",32006,28384,"Cañitas de Felipe Pescador",23.5790925333333,-102.717851866667,2043.2,"Sur","1",0
"28086",32006,28378,"Cañitas de Felipe Pescador",23.5790925333333,-102.717851866667,2043.2,"Sur","1",0
"28087",32006,28382,"Cañitas de Felipe Pescador",23.5790925333333,-102.717851866667,2043.2,"Sur","1",0
"28088",32006,28374,"Cañitas de Felipe Pescador",23.5790925333333,-102.717851866667,2043.2,"Sur","1",0
"28089",32006,28388,"Cañitas de Felipe Pescador",23.5790925333333,-102.717851866667,2043.2,"Sur","1",0
"28090",32009,28598,"Chalchihuites",23.4431361632653,-103.897110591837,2202.04081632653,,,
"28091",32009,28599,"Chalchihuites",23.4431361632653,-103.897110591837,2202.04081632653,,,
"28092",32009,28597,"Chalchihuites",23.4431361632653,-103.897110591837,2202.04081632653,,,
"28093",32009,28600,"Chalchihuites",23.4431361632653,-103.897110591837,2202.04081632653,,,
"28094",32009,28610,"Chalchihuites",23.4431361632653,-103.897110591837,2202.04081632653,,,
"28095",32009,28603,"Chalchihuites",23.4431361632653,-103.897110591837,2202.04081632653,,,
"28096",32009,28595,"Chalchihuites",23.4431361632653,-103.897110591837,2202.04081632653,,,
"28097",32009,28601,"Chalchihuites",23.4431361632653,-103.897110591837,2202.04081632653,,,
"28098",32009,28602,"Chalchihuites",23.4431361632653,-103.897110591837,2202.04081632653,,,
"28099",32009,28611,"Chalchihuites",23.4431361632653,-103.897110591837,2202.04081632653,,,
"28100",32009,28606,"Chalchihuites",23.4431361632653,-103.897110591837,2202.04081632653,,,
"28101",32009,28604,"Chalchihuites",23.4431361632653,-103.897110591837,2202.04081632653,,,
"28102",32009,28608,"Chalchihuites",23.4431361632653,-103.897110591837,2202.04081632653,,,
"28103",32009,28605,"Chalchihuites",23.4431361632653,-103.897110591837,2202.04081632653,,,
"28104",32009,28607,"Chalchihuites",23.4431361632653,-103.897110591837,2202.04081632653,,,
"28105",32009,28596,"Chalchihuites",23.4431361632653,-103.897110591837,2202.04081632653,,,
"28106",32009,28609,"Chalchihuites",23.4431361632653,-103.897110591837,2202.04081632653,,,
"28107",32009,28594,"Chalchihuites",23.4431361632653,-103.897110591837,2202.04081632653,,,
"28108",32010,28078,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28109",32010,28080,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28110",32010,28077,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28111",32010,28079,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28112",32010,28076,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28113",32010,28539,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28114",32010,28094,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28115",32010,28091,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28116",32010,28092,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28117",32010,28093,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28118",32010,28085,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28119",32010,28086,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28120",32010,28087,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28121",32010,28088,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28122",32010,28089,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28123",32010,28090,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28124",32010,28548,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28125",32010,28549,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28126",32010,28550,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28127",32010,28541,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28128",32010,28552,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28129",32010,28553,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28130",32010,28554,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28131",32010,28536,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28132",32010,28537,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28133",32010,28538,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28134",32010,28535,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28135",32010,28540,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28136",32010,28075,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28137",32010,28641,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28138",32010,28642,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28139",32010,28643,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28140",32010,28644,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28141",32010,28081,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28142",32010,28082,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28143",32010,28083,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28144",32010,28084,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28145",32010,28649,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28146",32010,28650,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28147",32010,28543,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28148",32010,28612,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28149",32010,28613,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28150",32010,28614,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28151",32010,28615,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28152",32010,28616,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28153",32010,28617,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28154",32010,28618,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28155",32010,28619,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28156",32010,28095,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28157",32010,28096,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28158",32010,28097,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28159",32010,28623,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28160",32010,28624,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28161",32010,28625,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28162",32010,28626,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28163",32010,28627,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28164",32010,28628,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28165",32010,28629,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28166",32010,28630,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28167",32010,28631,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28168",32010,28632,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28169",32010,28633,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28170",32010,28634,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28171",32010,28635,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28172",32010,28636,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28173",32010,28637,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28174",32010,28638,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28175",32010,28639,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28176",32010,28640,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28177",32010,28034,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28178",32010,28035,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28179",32010,28036,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28180",32010,28037,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28181",32010,28645,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28182",32010,28646,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28183",32010,28647,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28184",32010,28648,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28185",32010,28043,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28186",32010,28044,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28187",32010,28045,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28188",32010,28046,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28189",32010,28047,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28190",32010,28048,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28191",32010,28049,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28192",32010,28050,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28193",32010,28051,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28194",32010,28052,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28195",32010,28053,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28196",32010,28620,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28197",32010,28621,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28198",32010,28622,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28199",32010,28542,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28200",32010,28547,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28201",32010,28544,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28202",32010,28545,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28203",32010,28546,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28204",32010,28551,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28205",32010,28022,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28206",32010,28023,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28207",32010,28024,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28208",32010,28025,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28209",32010,28026,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28210",32010,28027,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28211",32010,28028,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28212",32010,28029,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28213",32010,28030,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28214",32010,28031,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28215",32010,28032,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28216",32010,28033,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28217",32010,28061,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28218",32010,28062,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28219",32010,28063,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28220",32010,28064,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28221",32010,28065,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28222",32010,28038,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28223",32010,28039,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28224",32010,28040,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28225",32010,28041,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28226",32010,28042,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28227",32010,28058,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
